action,multi,single
Fun sliding down,0,74
Beer pong,0,75
Swinging at the playground,0,72
Getting a piercing,0,64
Dodgeball,0,64
Ballet,0,61
Shoveling snow,0,71
Playing harmonica,0,67
Hurling,0,81
Kneeling,0,89
Tumbling,1,58
Playing water polo,2,87
Washing dishes,0,74
Polishing forniture,1,50
Scuba diving,0,88
Playing congas,0,114
Making a lemonade,0,81
Arm wrestling,0,88
BMX,0,89
Playing kickball,0,56
Removing ice from car,0,68
Playing racquetball,0,63
Swimming,0,67
Paintball,0,64
Playing bagpipes,0,69
Painting,0,57
Assembling bicycle,0,61
Riding bumper cars,0,81
Starting a campfire,0,66
Playing violin,0,81
Surfing,0,120
Making a sandwich,0,66
Welding,0,70
Cumbia,0,63
Hopscotch,0,74
Baking cookies,0,73
Braiding hair,0,64
Roof shingle removal,0,57
Capoeira,0,83
Slacklining,0,93
Plastering,0,59
Changing car wheel,0,64
Chopping wood,0,72
Removing curlers,0,48
Horseback riding,0,72
Doing a powerbomb,0,69
Playing ten pins,0,85
Walking the dog,0,74
Preparing salad,2,82
Rafting,0,102
Playing beach volleyball,1,50
Making a cake,0,85
Clean and jerk,0,84
Trimming branches or hedges,0,72
Drum corps,0,77
Windsurfing,0,71
Plataform diving,0,68
Kite flying,0,50
Using parallel bars,0,96
Doing kickboxing,0,59
Playing field hockey,0,72
Playing squash,0,61
Rollerblading,0,74
Playing drums,0,100
Playing rubik cube,0,71
Sharpening knives,0,71
Zumba,0,57
Raking leaves,0,42
Ping-pong,0,53
Bathing dog,0,44
Tug of war,0,68
Breakdancing,0,64
Drinking coffee,0,63
Using the balance beam,0,101
Playing lacrosse,0,68
Preparing pasta,2,79
Playing badminton,0,59
Bungee jumping,0,60
Mixing drinks,0,95
Discus throw,1,82
Playing ice hockey,0,66
Doing crunches,0,60
Camel ride,0,68
Hand car wash,0,76
Sailing,0,63
Wrapping presents,0,72
Hand washing clothes,0,59
Making an omelette,0,41
Cutting the grass,0,87
Wakeboarding,0,83
Futsal,0,103
Shuffleboard,0,71
Hula hoop,0,67
Playing piano,0,59
Baton twirling,0,95
Mooping floor,0,69
Triple jump,1,77
Longboarding,0,99
Polishing shoes,2,54
Doing motocross,0,65
Vacuuming floor,0,56
Hammer throw,0,78
Shot put,1,66
Playing pool,0,70
Brushing teeth,0,45
Blow-drying hair,0,56
Smoking hookah,0,50
Doing fencing,0,73
Spinning,0,74
Running a marathon,0,78
Table soccer,0,65
Playing blackjack,0,61
Ice fishing,0,49
Archery,0,70
Shaving,0,60
Using the monkey bar,0,71
Layup drill in basketball,0,61
Spread mulch,0,40
Skateboarding,0,62
Canoeing,0,93
Mowing the lawn,0,75
Beach soccer,0,72
Hanging wallpaper,0,64
Tango,0,72
Cheerleading,1,77
Waxing skis,0,58
Calf roping,0,84
Disc dog,0,100
Snatch,0,65
Powerbocking,0,74
Getting a tattoo,0,63
Doing nails,0,62
Cleaning shoes,2,50
Snowboarding,0,95
Putting on shoes,0,53
Clipping cat claws,0,62
Shaving legs,0,62
Snow tubing,0,97
Curling,0,78
River tubing,0,84
Putting on makeup,0,71
Decorating the Christmas tree,0,54
Fixing bicycle,0,69
Ironing clothes,0,63
Hitting a pinata,0,93
Getting a haircut,0,81
High jump,0,70
Doing karate,0,53
Kayaking,0,95
Playing guitarra,0,82
Cricket,0,57
Grooming dog,0,69
Washing hands,0,67
Painting fence,0,69
Doing step aerobics,0,74
Using the rowing machine,0,65
Installing carpet,0,51
Knitting,0,51
Playing saxophone,0,68
Long jump,1,65
Javelin throw,0,63
Playing accordion,0,65
Smoking a cigarette,0,53
Cleaning sink,0,46
Sumo,0,64
Belly dance,0,57
Playing polo,2,65
Rope skipping,0,100
Throwing darts,0,79
Tennis serve with ball bouncing,0,58
Blowing leaves,0,65
Skiing,0,95
Peeling potatoes,0,42
Using uneven bars,0,61
Elliptical trainer,0,77
Rock climbing,0,59
Putting in contact lenses,0,65
Building sandcastles,0,62
Drinking beer,0,48
Brushing hair,0,54
Rock-paper-scissors,0,56
Tai chi,0,65
Cleaning windows,0,62
Using the pommel horse,0,63
Volleyball,1,57
Gargling mouthwash,0,40
Croquet,0,68
Laying tile,0,49
Fixing the roof,0,61
Springboard diving,0,71
Waterskiing,0,90
Grooming horse,0,58
Having an ice cream,0,65
Pole vault,0,69
Washing face,0,69
Bullfighting,0,63
Applying sunscreen,0,59
Playing flauta,0,63
Painting furniture,1,41
Carving jack-o-lanterns,0,56
